[2021-11-17 14:11:30]Socket Create...
[2021-11-17 14:11:46]Accept(1000000000000000000)...
[2021-11-17 14:11:46]Send(uuid)
[2021-11-17 14:17:05]Socket Create...
[2021-11-17 14:17:15]Accept(1000000000000000000)...
[2021-11-17 14:17:15]Send(uuid)
[2021-11-17 14:18:33]Socket Create...
[2021-11-17 14:18:42]Accept(1000000000000000000)...
[2021-11-17 14:18:42]Send(uuid)
[2021-11-17 14:20:23]Socket Create...
[2021-11-17 14:20:36]Accept(1000000000000000000)...
[2021-11-17 14:20:36]Send(uuid)
[2021-11-17 14:23:09]Socket Create...
[2021-11-17 14:23:29]Accept(1000000000000000000)...
[2021-11-17 14:23:29]Send(uuid)
