[2021-12-19 13:38:30]Socket Create...
[2021-12-19 13:38:37]Accept(1000000000000000000)...
[2021-12-19 13:38:37]Send(uuid)
[2021-12-19 13:39:26]Socket Create...
[2021-12-19 13:39:34]Accept(1000000000000000000)...
[2021-12-19 13:39:34]Send(uuid)
[2021-12-19 13:41:40]Socket Create...
[2021-12-19 13:41:45]Accept(1000000000000000000)...
[2021-12-19 13:41:45]Send(uuid)
Join[Ssong123]Sucsess
[2021-12-19 13:47:27]Socket Create...
[2021-12-19 13:47:32]Accept(1000000000000000000)...
[2021-12-19 13:47:32]Send(uuid)
Join[sng123]Sucsess
[2021-12-19 13:52:15]Socket Create...
[2021-12-19 13:52:21]Accept(1000000000000000000)...
[2021-12-19 13:52:21]Send(uuid)
[2021-12-19 13:53:33]Socket Create...
[2021-12-19 13:54:01]Socket Create...
[2021-12-19 13:54:32]Socket Create...
[2021-12-19 13:54:38]Accept(1000000000000000000)...
[2021-12-19 13:54:38]Send(uuid)
[2021-12-19 13:57:30]Socket Create...
[2021-12-19 13:57:34]Accept(1000000000000000000)...
[2021-12-19 13:57:34]Send(uuid)
[2021-12-19 13:58:31]Socket Create...
[2021-12-19 13:58:36]Accept(1000000000000000000)...
[2021-12-19 13:58:36]Send(uuid)
[2021-12-19 14:00:04]Socket Create...
[2021-12-19 14:00:09]Accept(1000000000000000000)...
[2021-12-19 14:00:09]Send(uuid)
[2021-12-19 14:03:50]Socket Create...
[2021-12-19 14:03:55]Accept(1000000000000000000)...
[2021-12-19 14:03:55]Send(uuid)
[2021-12-19 14:06:05]Socket Create...
[2021-12-19 14:06:09]Accept(1000000000000000000)...
[2021-12-19 14:06:09]Send(uuid)
[2021-12-19 14:07:11]Socket Create...
[2021-12-19 14:07:16]Accept(1000000000000000000)...
[2021-12-19 14:07:16]Send(uuid)
